Timestamp,Interface,Protocol,Direction,Message Name,Additional Info
6/5/2023 9:13:27.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:13:27.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:13:27.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:13:27.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:13:27.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:13:27.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:13:27.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:13:27.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:13:27.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:13:27.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:13:27.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:13:27.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:13:27.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:13:27.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:13:27.186 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:27.467 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:27.659 PM,N/A,N/A,N/A,CM State,
6/5/2023 9:13:27.837 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:13:28.000 PM,N/A,GPS,N/A,GPS,""Long: -84.139717, Lat: 33.873669; Heading: N/A; Speed: 8; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:13:28.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:13:28.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:13:28.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:13:28.109 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:28.449 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:28.656 PM,N/A,N/A,N/A,CM State,
6/5/2023 9:13:28.667 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:13:29.000 PM,N/A,GPS,N/A,GPS,""Long: -84.139778, Lat: 33.873630; Heading: 233.0468; Speed: 14; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:13:29.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:13:29.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:13:29.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:13:29.008 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:29.274 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:29.447 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:29.669 PM,N/A,N/A,N/A,CM State,
6/5/2023 9:13:29.768 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:29.926 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:13:30.000 PM,N/A,GPS,N/A,GPS,""Long: -84.139778, Lat: 33.873630; Heading: N/A; Speed: 14; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:13:30.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:13:30.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for Scell 2,
6/5/2023 9:13:30.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:13:30.236 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:30.472 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:30.665 PM,N/A,N/A,N/A,CM State,
6/5/2023 9:13:30.748 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:30.787 PM,NR-Uu,NR-RRC,UE → gNB,NR5G Measurement Report,
6/5/2023 9:13:30.857 PM,NR-Uu,NR-RRC,gNB → UE,NR5G RRC Reconfiguration,
"6/5/2023 9:13:30.857 PM,,,Event,NR DRB Setup,""Drb-Identity = 1,3,2"""
6/5/2023 9:13:30.857 PM,,,Event,NR EventA3 Report Configuration,Report Config: 1 Meas ID: 1
"6/5/2023 9:13:30.857 PM,,,Event,NR Inter Frequency Handover Attempt,""[SourcePci = 418, SourceDL NRARFCN = 401050, SourceRsrp = -124, SourceRsrq = -8]; [TargetPci = 720, TargetDL NRARFCN = 431530, TargetRsrp = -117, TargetRsrq = -3]"""
6/5/2023 9:13:30.858 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration State,
6/5/2023 9:13:30.858 PM,NR-Uu,NR-RRC,UE → gNB,NR5G RRC Reconfiguration Complete,
6/5/2023 9:13:30.858 PM,N/A,NR5G L1,N/A,QC5GNR Rach Trigger,RACH Reason = (2) HANDOVER
6/5/2023 9:13:30.858 PM,,,Event,NR RACH Attempt,CRNTI:57666; RACH reason:Handover
6/5/2023 9:13:30.917 PM,N/A,NR5G L1,N/A,QC5GNR Rach Attempt,RACH Result = (0) SUCCESS
6/5/2023 9:13:30.917 PM,N/A,NR5G L1,N/A,QC5GNR MIB,
6/5/2023 9:13:30.917 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration State,
6/5/2023 9:13:30.917 PM,N/A,NR5G L1,N/A,QC5GNR PRACH Power for All Sampling,
"6/5/2023 9:13:30.917 PM,,,Event,NR RACH Success,""Num Attempt:1; TA value:39; SCS:(1) 30 KHz,(0) 15 KHz; CRNTI:"""
"6/5/2023 9:13:30.917 PM,,,Event,NR Inter Frequency Handover Success,""[SourcePci = 418, SourceDL NRARFCN = 401050, SourceRsrp = -124, SourceRsrq = -8]; [TargetPci = 720, TargetDL NRARFCN = 431530, TargetRsrp = -117, TargetRsrq = -3]"""
6/5/2023 9:13:30.918 PM,NR-Uu,NR-RRC,gNB → UE,NR5G System Information Block Type1,
6/5/2023 9:13:30.918 PM,NAS,5GMM,UE → AMF,NR5G Registration Request,
6/5/2023 9:13:30.918 PM,NR-Uu,NR-RRC,UE → gNB,NR5G Ul Information Transfer,
6/5/2023 9:13:30.918 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration State,
6/5/2023 9:13:30.918 PM,,,Event,NR Registration Request,
6/5/2023 9:13:30.918 PM,,,Event,NR Registration Failure,
6/5/2023 9:13:30.966 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:13:31.000 PM,N/A,GPS,N/A,GPS,""Long: -84.139816, Lat: 33.873611; Heading: 238.8766; Speed: 19; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:13:31.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:13:31.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for Scell 2,
6/5/2023 9:13:31.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:13:31.113 PM,NR-Uu,NR-RRC,gNB → UE,NR5G RRC Reconfiguration,
6/5/2023 9:13:31.113 PM,NR-Uu,NR-RRC,UE → gNB,NR5G RRC Reconfiguration Complete,
6/5/2023 9:13:31.113 PM,NR-Uu,NR-RRC,gNB → UE,NR5G DL Information Transfer,
6/5/2023 9:13:31.113 PM,NAS,5GMM,AMF → UE,NR5G Registration Accept,
6/5/2023 9:13:31.227 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:31.228 PM,NR-Uu,NR-RRC,UE → gNB,NR5G Measurement Report,
6/5/2023 9:13:31.228 PM,NR-Uu,NR-RRC,UE → gNB,NR5G Measurement Report,
6/5/2023 9:13:31.290 PM,NR-Uu,NR-RRC,gNB → UE,NR5G RRC Reconfiguration,
6/5/2023 9:13:31.290 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration State,
6/5/2023 9:13:31.290 PM,NR-Uu,NR-RRC,UE → gNB,NR5G RRC Reconfiguration Complete,
6/5/2023 9:13:31.359 PM,NR-Uu,NR-RRC,gNB → UE,NR5G RRC Reconfiguration,
6/5/2023 9:13:31.359 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration State,
6/5/2023 9:13:31.359 PM,NR-Uu,NR-RRC,UE → gNB,NR5G RRC Reconfiguration Complete,
6/5/2023 9:13:31.428 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:31.602 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:31.663 PM,N/A,N/A,N/A,CM State,
6/5/2023 9:13:31.828 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:13:32.000 PM,N/A,GPS,N/A,GPS,""Long: -84.139938, Lat: 33.873520; Heading: 227.9001; Speed: 29; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:13:32.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result SCell1,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:13:32.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:13:32.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:13:32.076 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:32.355 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:32.496 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:32.660 PM,N/A,N/A,N/A,CM State,
6/5/2023 9:13:32.684 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:32.946 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:13:33.000 PM,N/A,GPS,N/A,GPS,""Long: -84.139938, Lat: 33.873520; Heading: N/A; Speed: 29; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:13:33.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:13:33.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:13:33.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:13:33.145 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:33.369 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:33.554 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:33.662 PM,N/A,N/A,N/A,CM State,
6/5/2023 9:13:33.824 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
"6/5/2023 9:13:34.000 PM,N/A,GPS,N/A,GPS,""Long: -84.140083, Lat: 33.873409; Heading: 227.4268; Speed: 33; Satellites: N/A; BarometricAltitude: N/A;"""
6/5/2023 9:13:34.000 PM,N/A,N/A,N/A,RTPA (RTP Audio),
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR Searcher Measurement Result,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR BRS Measurement Result for PCell SSB,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR Tx Power Control Information for PCell,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR Channel State Factor PCell,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR PDSCH Information for PCell,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR PUSCH Information for PCell,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR DCI Count Information for PCell,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR Physical & Mac Layer Throughput Information PCell,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR DL RLC Throughput Information,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information DL,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR UL Physical Throughput Information PCell,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP Throughput Information UL,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR UL RLC Throughput Information,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR ENDC TxPwr,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR AFCSNR P,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR SSB and TRS SNR information for pcell,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP DL Statistics,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR PDCP UL Statistics,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC DL Statistics,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR RLC UL Statistics,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR Uplink stats,
6/5/2023 9:13:34.000 PM,N/A,NR5G L1,N/A,QC5GNR RRC Configuration Info for pcell,
6/5/2023 9:13:34.000 PM,N/A,N/A,N/A,Technology Decision,
6/5/2023 9:13:34.048 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:34.380 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:34.620 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
6/5/2023 9:13:34.996 PM,N/A,NR5G L1,N/A,QC5GNR MAC CDRX Config,
